latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,temp_max,temp_min,temp_mean,wind_speed,precipitation,humidity,soil_moisture
-14.33211,-58.46207,299.2,0.5,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.6,1.54,N,29.5,18.0,23.4,11.7,0.1,59.208333333333336,0.11958333333333333
-14.33147,-58.46665,347.4,0.5,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,286.95,7.19,N,29.1,18.0,23.3,11.7,0.2,60.375,0.12333333333333334
-13.61808,-62.05972,311.08,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.53,0.84,N,28.8,19.0,23.8,7.4,0.0,70.45833333333333,0.3027083333333333
-13.61696,-62.06679,317.34,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,290.71,2.56,N,28.8,19.1,23.7,5.8,0.1,71.79166666666667,0.30254166666666665
-13.61421,-62.06271,334.63,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,290.24,2.56,N,29.4,19.5,24.4,7.4,0.0,70.5,0.3027083333333333
-13.61366,-62.06623,330.05,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.75,2.56,N,29.6,19.8,24.6,7.4,0.0,70.5,0.3027083333333333
-13.6131,-62.06977,310.84,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.69,1.48,N,29.6,19.8,24.6,7.4,0.0,70.5,0.3027083333333333
-13.61146,-62.05863,310.52,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.9,0.83,N,29.4,19.5,24.4,7.4,0.0,70.5,0.3027083333333333
-13.61091,-62.06215,313.78,0.38,0.36,2026-06-08,527,N20,VIIRS,n,2.0NRT,290.88,1.53,N,29.4,19.5,24.4,7.4,0.0,70.5,0.3027083333333333
-12.71072,-65.67071,301.59,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,281.97,1.44,N,27.8,22.9,24.9,10.1,4.5,89.5,0.338625
-12.07002,-48.42378,303.66,0.71,0.75,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.52,1.55,N,33.7,20.0,26.9,15.2,0.0,49.083333333333336,0.11054166666666666
-12.06931,-48.4302,298.3,0.71,0.75,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.58,1.32,N,33.5,20.0,26.8,15.2,0.0,49.083333333333336,0.11054166666666666
-11.89955,-57.76311,303.91,0.51,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.94,1.59,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.89917,-57.76579,303.45,0.51,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.14,1.27,N,31.3,18.5,24.3,8.8,0.0,72.54166666666667,0.35708333333333336
-11.89679,-57.78187,305.43,0.51,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.67,1.34,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.89654,-57.78452,303.25,0.51,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.48,1.32,N,30.9,18.5,24.2,8.8,0.0,72.79166666666667,0.36116666666666664
-11.84567,-52.51205,302.01,0.37,0.58,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.48,0.94,N,31.4,18.4,24.4,8.8,0.0,72.41666666666667,0.342
-11.74281,-57.83246,299.45,0.5,0.41,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.09,1.04,N,31.1,18.8,24.5,9.2,0.0,70.95833333333333,0.35925
-11.58805,-58.50959,313.99,0.46,0.39,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.45,1.39,N,31.6,19.0,25.0,8.0,0.0,68.70833333333333,0.33995833333333336
-11.54249,-56.33063,298.1,0.41,0.45,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.79,0.5,N,31.9,19.3,24.9,9.3,0.0,66.54166666666667,0.3222083333333334
-11.54196,-56.33434,298.83,0.41,0.45,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.66,0.5,N,31.9,19.3,24.9,9.3,0.0,66.54166666666667,0.3222083333333334
-11.51151,-56.1287,307.14,0.42,0.45,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.01,1.12,N,32.1,19.8,25.5,10.0,0.0,64.375,0.31916666666666665
-11.30064,-54.88251,309.7,0.51,0.49,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.74,1.1,N,31.5,19.1,24.7,11.1,0.1,72.95833333333333,0.28070833333333334
-11.08291,-68.38792,302.96,0.5,0.49,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.61,0.78,N,30.5,20.5,24.5,7.5,6.3,88.125,0.390125
-10.92276,-54.11333,298.77,0.56,0.52,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.89,1.08,N,30.9,18.6,24.2,9.2,0.2,77.125,0.35354166666666664
-10.90342,-65.3205,325.29,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.0,1.75,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.90266,-65.32497,308.91,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.14,2.05,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.89971,-65.31985,301.48,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,284.83,1.75,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.89896,-65.32433,326.78,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.11,2.05,N,31.9,22.9,26.3,8.0,2.9,84.95833333333333,0.2993333333333333
-10.85982,-53.73803,297.77,0.6,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.17,0.54,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.85495,-53.73736,297.84,0.6,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.41,1.21,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.85423,-53.7429,303.7,0.6,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.61,1.21,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.84937,-53.7422,308.06,0.6,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.03,1.21,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.84866,-53.74771,309.47,0.6,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.13,2.64,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.84575,-53.74583,307.33,0.59,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.74,2.0,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.84499,-53.75134,302.88,0.59,0.53,2026-06-08,527,N20,VIIRS,n,2.0NRT,287.83,1.33,N,30.8,18.9,24.2,8.4,0.4,77.08333333333333,0.34520833333333334
-10.82727,-56.60305,303.77,0.39,0.44,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.67,1.11,N,31.6,20.0,25.3,11.5,0.0,65.625,0.28108333333333335
-10.40434,-64.44559,322.0,0.45,0.39,2026-06-08,527,N20,VIIRS,n,2.0NRT,290.35,1.44,N,32.2,22.4,26.0,10.1,2.1,81.25,0.284
-10.40366,-64.44968,304.06,0.45,0.39,2026-06-08,527,N20,VIIRS,n,2.0NRT,289.72,1.44,N,32.2,22.4,26.0,10.1,2.1,81.25,0.284
-10.12245,-57.76143,306.63,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,286.89,1.1,N,31.8,20.7,25.7,9.0,0.0,70.29166666666667,0.31479166666666664
-10.11875,-57.76087,299.74,0.49,0.4,2026-06-08,527,N20,VIIRS,n,2.0NRT,286.33,1.1,N,31.8,20.7,25.7,9.0,0.0,70.29166666666667,0.31479166666666664
-9.09228,-50.60807,328.25,0.46,0.64,2026-06-08,527,N20,VIIRS,n,2.0NRT,288.63,3.46,N,31.9,20.2,25.8,9.0,0.0,73.04166666666667,0.46
-21.99319,-57.60843,323.87,0.47,0.47,2026-06-08,529,N20,VIIRS,n,2.0NRT,281.16,2.42,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.99261,-57.61328,303.04,0.46,0.47,2026-06-08,529,N20,VIIRS,n,2.0NRT,280.55,2.42,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.9888,-57.60789,336.15,0.47,0.47,2026-06-08,529,N20,VIIRS,n,2.0NRT,283.54,2.42,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.98823,-57.61273,304.12,0.46,0.47,2026-06-08,529,N20,VIIRS,n,2.0NRT,281.25,2.42,N,27.9,17.2,21.9,9.8,0.5,65.08333333333333,0.18004166666666666
-21.98384,-57.61226,302.52,0.46,0.47,2026-06-08,529,N20,VIIRS,n,2.0NRT,281.04,1.37,N,27.9,17.2,21.6,10.2,0.0,68.33333333333333,0.19179166666666667
-18.46589,-54.70439,300.26,0.32,0.55,2026-06-08,529,N20,VIIRS,n,2.0NRT,282.52,0.34,N,28.9,13.7,20.8,5.2,0.0,64.45833333333333,0.12858333333333336
-18.46083,-54.70375,298.43,0.32,0.55,2026-06-08,529,N20,VIIRS,n,2.0NRT,282.66,0.26,N,28.9,13.7,20.8,5.2,0.0,64.45833333333333,0.12858333333333336
-18.45192,-64.40124,303.84,0.39,0.36,2026-06-08,529,N20,VIIRS,n,2.0NRT,285.37,0.95,N,27.0,17.6,20.6,7.7,5.2,78.45833333333333,0.14833333333333334
-18.29208,-62.13589,325.53,0.39,0.36,2026-06-08,529,N20,VIIRS,n,2.0NRT,285.23,3.3,N,23.0,19.6,20.9,15.3,15.7,87.5,0.28629166666666667
-17.72467,-66.29194,298.33,0.45,0.39,2026-06-08,529,N20,VIIRS,n,2.0NRT,278.82,0.78,N,22.9,6.1,14.8,10.3,0.0,32.125,0.112
-17.72364,-66.29055,300.24,0.45,0.39,2026-06-08,529,N20,VIIRS,n,2.0NRT,278.96,0.78,N,22.9,6.1,14.8,10.3,0.0,32.125,0.112
-16.53197,-67.60886,301.52,0.55,0.43,2026-06-08,529,N20,VIIRS,n,2.0NRT,271.32,1.32,N,11.4,3.3,6.5,7.6,1.1,73.54166666666667,0.32987500000000003
-16.40695,-72.27323,295.75,0.36,0.57,2026-06-08,529,N20,VIIRS,n,2.0NRT,279.91,0.86,N,20.6,12.2,16.0,13.4,0.0,64.25,0.041625
-16.26814,-60.00096,308.57,0.44,0.39,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.27,1.26,N,30.1,19.9,24.1,14.2,0.3,70.375,0.2877916666666666
-16.26754,-60.0051,319.85,0.44,0.39,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.55,1.9,N,30.0,19.9,24.2,11.4,0.3,70.29166666666667,0.28754166666666664
-16.17912,-61.13161,304.07,0.4,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,287.44,1.04,N,28.9,18.6,21.9,10.3,13.4,85.5,0.36883333333333335
-16.14011,-60.23721,307.11,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,289.1,1.41,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.13952,-60.24125,318.46,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,289.12,1.41,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.13661,-60.23668,312.83,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.52,1.41,N,30.8,19.6,23.8,14.3,0.9,75.79166666666667,0.19187500000000002
-16.12476,-60.39067,306.66,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.11,0.66,N,30.6,19.4,23.3,14.2,1.7,78.0,0.19220833333333334
-16.12417,-60.39464,302.26,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,287.77,0.66,N,30.6,19.4,23.3,14.2,1.7,78.0,0.19220833333333334
-16.05585,-60.76112,300.59,0.41,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.47,0.62,N,30.6,19.4,22.7,17.3,5.5,81.83333333333333,0.27275
-16.05242,-60.76056,301.91,0.41,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,289.12,0.62,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-16.04899,-60.76,328.69,0.41,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,290.1,4.01,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-16.04556,-60.75944,344.78,0.41,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,291.73,4.01,N,30.6,19.4,22.8,10.1,5.3,81.45833333333333,0.25866666666666666
-16.00944,-63.15134,306.88,0.39,0.36,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.99,1.21,N,27.5,20.3,22.4,13.1,27.8,93.45833333333333,0.4223333333333333
-15.78194,-61.16555,317.91,0.4,0.37,2026-06-08,529,N20,VIIRS,n,2.0NRT,287.93,1.45,N,31.3,19.0,22.8,15.7,3.2,81.79166666666667,0.300375
-15.6306,-60.26114,311.04,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.35,1.12,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-15.62712,-60.26058,309.26,0.43,0.38,2026-06-08,529,N20,VIIRS,n,2.0NRT,288.52,1.12,N,31.5,19.6,24.3,15.4,0.3,73.41666666666667,0.151375
-22.70121,-55.92214,311.39,0.61,0.53,2026-06-08,531,N20,VIIRS,n,2.0NRT,286.62,2.72,N,26.5,14.6,19.8,10.7,0.0,66.16666666666667,0.36083333333333334
-34.10516,-70.45345,305.49,0.43,0.38,2026-06-08,533,N20,VIIRS,n,2.0NRT,277.57,3.58,N,14.7,5.6,9.4,6.6,0.0,45.791666666666664,0.15637500000000001
-34.10431,-70.45808,336.98,0.43,0.38,2026-06-08,533,N20,VIIRS,n,2.0NRT,282.13,12.54,N,14.3,6.2,10.0,12.6,0.0,40.166666666666664,0.19862500000000002
-34.05955,-71.09421,295.95,0.45,0.39,2026-06-08,533,N20,VIIRS,n,2.0NRT,280.95,0.55,N,14.7,8.4,11.0,7.1,0.0,70.58333333333333,0.20725000000000002
-33.2954,-70.73042,318.45,0.45,0.39,2026-06-08,533,N20,VIIRS,n,2.0NRT,278.05,1.61,N,20.0,6.4,11.8,9.0,0.0,57.375,0.11583333333333334
-32.80085,-70.95268,322.64,0.46,0.39,2026-06-08,533,N20,VIIRS,n,2.0NRT,280.85,3.68,N,19.8,7.9,12.4,10.5,0.0,64.04166666666667,0.10000000000000002
-32.78642,-71.48392,300.43,0.49,0.4,2026-06-08,533,N20,VIIRS,n,2.0NRT,280.63,1.1,N,12.4,6.8,9.7,7.4,0.0,90.45833333333333,0.045125
-39.20127,-73.11303,309.73,0.46,0.39,2026-06-08,536,N20,VIIRS,n,2.0NRT,280.2,2.1,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-39.20019,-73.11866,312.88,0.46,0.39,2026-06-08,536,N20,VIIRS,n,2.0NRT,279.65,2.04,N,11.4,4.6,8.1,9.8,0.0,91.75,0.4741666666666666
-38.74418,-68.83533,296.5,0.38,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,274.65,0.41,N,7.7,2.6,4.9,21.6,0.2,94.16666666666667,0.1435
-38.69997,-68.69997,323.15,0.38,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,280.52,2.51,N,10.5,3.7,6.6,18.5,0.6,93.16666666666667,0.16016666666666668
-38.69928,-68.70439,314.94,0.38,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,277.21,2.51,N,10.5,3.7,6.6,18.5,0.6,93.16666666666667,0.16016666666666668
-38.69791,-68.71323,313.8,0.38,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,276.99,1.57,N,10.4,3.7,6.5,17.9,0.6,92.83333333333333,0.15987500000000002
-38.63314,-68.42827,320.11,0.39,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,277.29,1.36,N,12.0,4.7,7.8,16.5,0.3,91.16666666666667,0.19904166666666667
-38.5044,-73.12407,316.81,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,276.24,2.3,N,14.6,7.1,10.0,6.6,0.0,78.54166666666667,0.4711666666666667
-38.49766,-68.32037,298.36,0.39,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,275.86,0.49,N,11.9,4.3,7.8,20.7,0.1,90.0,0.1625
-38.48186,-73.12218,342.22,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,283.75,9.13,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47928,-73.11584,311.49,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,278.94,2.89,N,13.7,6.1,9.0,6.6,0.0,78.29166666666667,0.4711666666666667
-38.4767,-73.10956,333.34,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,282.0,2.89,N,13.8,6.2,9.2,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47567,-73.11478,321.91,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,278.92,2.89,N,13.8,6.2,9.2,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47463,-73.12003,302.31,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,278.76,1.44,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.4736,-73.12529,306.29,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,279.25,1.44,N,13.6,6.0,8.9,6.6,0.0,78.29166666666667,0.4711666666666667
-38.47101,-73.11902,325.96,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,279.77,2.2,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.46998,-73.12428,319.42,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,281.13,2.2,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.46738,-73.11806,309.78,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,278.92,2.2,N,14.0,6.4,9.3,6.6,0.0,78.29166666666667,0.4711666666666667
-38.36973,-73.17154,309.11,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,279.18,0.9,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.36903,-68.98827,309.19,0.38,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,277.11,1.14,N,10.3,5.8,7.3,11.1,0.0,90.58333333333333,0.119875
-38.36869,-73.1768,296.76,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,277.8,0.9,N,12.3,5.3,7.5,8.8,0.0,84.625,0.4741666666666666
-38.36609,-73.17053,321.38,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,280.74,2.91,N,13.0,6.0,8.3,8.8,0.0,84.45833333333333,0.474
-38.35878,-73.16874,300.18,0.47,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,279.37,1.19,N,13.1,6.1,8.3,8.8,0.0,84.75,0.4741666666666666
-37.52768,-69.09061,295.92,0.39,0.36,2026-06-08,536,N20,VIIRS,n,2.0NRT,275.53,0.51,N,10.0,4.4,6.5,20.1,0.0,91.25,0.26429166666666665
-37.43819,-72.96642,322.72,0.48,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,282.78,1.65,N,14.6,4.8,9.1,7.6,0.0,78.16666666666667,0.481875
-37.4345,-72.96562,309.36,0.48,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,282.24,1.65,N,15.3,5.5,9.8,7.6,0.0,78.16666666666667,0.481875
-36.42491,-72.82606,317.87,0.49,0.4,2026-06-08,536,N20,VIIRS,n,2.0NRT,278.99,2.17,N,9.7,5.0,7.5,6.7,0.0,92.95833333333333,0.35354166666666664
-0.26346,-76.99908,315.97,0.58,0.52,2026-06-08,705,N20,VIIRS,n,2.0NRT,277.08,2.61,N,28.9,21.5,25.0,8.9,21.5,87.66666666666667,0.48033333333333333
-4.57977,-81.28465,310.63,0.53,0.42,2026-06-08,707,N20,VIIRS,n,2.0NRT,286.61,1.6,N,28.6,22.4,25.1,22.6,0.0,77.45833333333333,0.023749999999999997
-4.51322,-81.23095,320.65,0.53,0.42,2026-06-08,707,N20,VIIRS,n,2.0NRT,288.9,2.1,N,30.0,22.4,25.6,22.0,0.0,74.5,0.02875
-4.51137,-81.22885,314.97,0.53,0.42,2026-06-08,707,N20,VIIRS,n,2.0NRT,289.12,1.1,N,30.0,22.4,25.6,22.0,0.0,74.5,0.02875
-24.79275,-42.50955,328.38,0.51,0.41,2026-06-08,1618,N20,VIIRS,n,2.0NRT,291.98,2.19,D,23.6,22.0,22.9,19.3,1.4,66.625,0.0
-24.74675,-42.51133,335.69,0.51,0.41,2026-06-08,1618,N20,VIIRS,n,2.0NRT,293.28,15.96,D,23.6,22.0,22.9,19.3,1.4,66.625,0.0
-24.54566,-42.46998,342.66,0.5,0.41,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.05,25.05,D,23.4,22.1,22.8,20.2,0.6,68.41666666666667,0.0
-24.00453,-52.56085,367.0,0.69,0.74,2026-06-08,1618,N20,VIIRS,h,2.0NRT,291.31,16.11,D,24.6,13.6,18.5,10.9,0.0,73.79166666666667,0.28733333333333333
-24.0045,-52.56048,367.0,0.69,0.74,2026-06-08,1618,N20,VIIRS,h,2.0NRT,290.74,13.28,D,24.6,13.6,18.5,10.9,0.0,73.79166666666667,0.28733333333333333
-23.57326,-46.29987,341.57,0.54,0.51,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.41,14.46,D,22.0,10.1,14.9,13.1,0.0,78.375,0.31908333333333333
-23.3618,-46.13456,333.89,0.53,0.5,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.68,3.24,D,22.7,8.4,14.2,4.8,0.0,83.25,0.29624999999999996
-23.35718,-46.13517,338.91,0.53,0.5,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.59,13.2,D,22.7,8.4,14.2,4.8,0.0,83.25,0.29624999999999996
-23.17512,-49.32416,345.24,0.42,0.61,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.19,5.82,D,23.5,11.4,16.6,10.5,0.0,76.54166666666667,0.34370833333333334
-23.13202,-47.37043,330.81,0.63,0.54,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.41,4.39,D,23.8,8.4,15.6,8.1,0.0,73.20833333333333,0.16679166666666667
-23.13187,-47.36926,335.77,0.63,0.54,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.64,7.52,D,23.8,8.4,15.6,8.1,0.0,73.20833333333333,0.16679166666666667
-23.13138,-47.36422,337.2,0.63,0.54,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.23,4.39,D,23.8,8.4,15.6,8.1,0.0,73.20833333333333,0.16679166666666667
-22.94428,-46.09079,338.68,0.52,0.5,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.22,12.53,D,20.3,4.7,12.2,12.4,0.0,67.75,0.32916666666666666
-22.9348,-46.13279,327.07,0.52,0.5,2026-06-08,1618,N20,VIIRS,n,2.0NRT,290.74,2.33,D,19.6,4.0,11.5,12.4,0.0,67.70833333333333,0.32916666666666666
-22.91681,-48.68867,351.19,0.38,0.59,2026-06-08,1618,N20,VIIRS,n,2.0NRT,301.25,11.07,D,22.8,10.6,15.9,10.1,0.0,70.20833333333333,0.18320833333333333
-22.91645,-48.68484,367.0,0.38,0.59,2026-06-08,1618,N20,VIIRS,h,2.0NRT,301.61,11.07,D,23.3,10.3,16.2,10.6,0.0,65.66666666666667,0.27216666666666667
-22.91226,-43.72933,334.43,0.56,0.43,2026-06-08,1618,N20,VIIRS,n,2.0NRT,302.88,8.14,D,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.9083,-43.72989,331.89,0.56,0.43,2026-06-08,1618,N20,VIIRS,n,2.0NRT,301.82,8.14,D,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.90502,-43.73591,328.66,0.56,0.43,2026-06-08,1618,N20,VIIRS,l,2.0NRT,302.25,3.87,D,25.9,12.6,18.6,9.5,0.0,78.25,0.291875
-22.89053,-43.78247,333.34,0.56,0.43,2026-06-08,1618,N20,VIIRS,n,2.0NRT,297.62,3.79,D,26.1,12.8,18.8,9.5,0.0,77.58333333333333,0.29070833333333335
-22.88458,-43.80006,325.37,0.56,0.43,2026-06-08,1618,N20,VIIRS,n,2.0NRT,298.1,2.53,D,26.2,13.8,19.5,10.0,0.0,72.95833333333333,0.41995833333333327
-22.83879,-42.62686,331.52,0.49,0.4,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.57,4.75,D,22.9,13.7,17.7,9.0,0.0,74.29166666666667,0.231125
-22.79327,-49.33342,341.9,0.42,0.61,2026-06-08,1618,N20,VIIRS,n,2.0NRT,297.99,5.73,D,23.8,10.6,16.7,11.0,0.0,71.0,0.18116666666666667
-22.79075,-49.33149,339.21,0.42,0.61,2026-06-08,1618,N20,VIIRS,n,2.0NRT,293.69,2.61,D,23.8,10.6,16.7,11.0,0.0,71.0,0.18116666666666667
-22.51765,-44.11711,328.08,0.39,0.44,2026-06-08,1618,N20,VIIRS,l,2.0NRT,302.12,3.35,D,23.4,10.2,16.2,10.6,0.0,82.08333333333333,0.28591666666666665
-22.19094,-44.97822,338.62,0.43,0.46,2026-06-08,1618,N20,VIIRS,n,2.0NRT,297.47,6.75,D,21.5,9.8,14.6,6.0,0.0,63.083333333333336,0.2720416666666667
-22.12407,-47.04199,326.18,0.58,0.52,2026-06-08,1618,N20,VIIRS,n,2.0NRT,297.68,2.9,D,24.6,8.6,16.1,9.4,0.0,61.541666666666664,0.18104166666666666
-22.11925,-47.04267,329.96,0.58,0.52,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.29,2.9,D,24.6,8.6,16.1,9.4,0.0,61.541666666666664,0.18104166666666666
-22.08765,-39.82832,339.18,0.39,0.36,2026-06-08,1618,N20,VIIRS,n,2.0NRT,295.92,3.32,D,24.0,22.5,23.1,16.2,0.0,65.91666666666667,0.0
-21.98718,-44.99596,331.54,0.43,0.46,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.42,3.78,D,21.5,8.2,14.2,5.1,0.0,66.08333333333333,0.281625
-21.97343,-45.76379,332.99,0.48,0.48,2026-06-08,1618,N20,VIIRS,n,2.0NRT,296.29,3.87,D,22.0,7.8,14.3,9.5,0.0,68.20833333333333,0.283
-21.78805,-41.34752,326.91,0.42,0.38,2026-06-08,1618,N20,VIIRS,l,2.0NRT,298.29,2.68,D,25.9,14.6,19.7,11.8,0.0,78.54166666666667,0.19658333333333333
-21.78693,-41.33935,339.14,0.42,0.38,2026-06-08,1618,N20,VIIRS,n,2.0NRT,301.23,3.74,D,25.9,14.6,19.7,11.8,0.0,78.54166666666667,0.19658333333333333
-21.78549,-43.38597,331.71,0.52,0.41,2026-06-08,1618,N20,VIIRS,n,2.0NRT,297.11,5.06,D,20.9,9.1,15.1,10.4,0.0,75.16666666666667,0.3007916666666666
-21.78346,-41.3399,326.45,0.42,0.38,2026-06-08,1618,N20,VIIRS,l,2.0NRT,298.08,3.74,D,25.9,14.6,19.7,11.8,0.0,78.54166666666667,0.19658333333333333
